,category,Day,n_tokens_title,n_tokens_content,num_hrefs,num_imgs,avg_positive_polarity,avg_negative_polarity,global_subjectivity,shares_cat
32620,Entertainment,Monday,13.0,250.0,2.0,1.0,0.227840909091,-0.394727891156,0.381362090291,Unpopular
32621,Entertainment,Monday,10.0,1027.0,27.0,29.0,0.370103337523,-0.169841269841,0.441704863764,Unpopular
32622,business,Monday,9.0,761.0,10.0,6.0,0.364848484848,-0.162345679012,0.403049796208,Unpopular
32623,business,Monday,12.0,323.0,11.0,1.0,0.349337121212,-0.208333333333,0.384059343434,Popular
32624,tech,Monday,9.0,657.0,19.0,1.0,0.420494864613,-0.202977577978,0.52981270388,Popular
32625,World,Monday,8.0,411.0,8.0,2.0,0.159966329966,-0.353395061728,0.318098845599,Unpopular
32626,World,Monday,13.0,504.0,11.0,1.0,0.221825396825,-0.220833333333,0.354761904762,Popular
32627,lifestyle,Monday,12.0,268.0,6.0,0.0,0.451178451178,-0.359375,0.474515993266,Popular
32628,World,Monday,16.0,438.0,8.0,0.0,0.233272727273,-0.366666666667,0.349565217391,Popular
32629,business,Monday,7.0,341.0,7.0,2.0,0.36586270872,-0.161507936508,0.3901889263,Unpopular
32630,business,Monday,9.0,194.0,5.0,1.0,0.254924242424,-0.283333333333,0.593813131313,Popular
32631,World,Monday,11.0,882.0,14.0,1.0,0.352317001181,-0.298333333333,0.440464977965,Unpopular
32632,business,Monday,7.0,1088.0,23.0,1.0,0.428372920939,-0.203521825397,0.46582972583,Popular
32633,World,Monday,11.0,354.0,6.0,2.0,0.297763347763,-0.1125,0.348333333333,Unpopular
32634,World,Monday,15.0,361.0,7.0,1.0,0.214181818182,-0.24,0.325575757576,Unpopular
32635,Entertainment,Monday,10.0,1676.0,8.0,1.0,0.400011516262,-0.42059143292,0.451258372328,Unpopular
32636,World,Monday,11.0,441.0,38.0,0.0,0.324242424242,-0.411111111111,0.450666666667,Popular
32637,business,Monday,15.0,782.0,12.0,1.0,0.417767857143,-0.231944444444,0.513800771178,Popular
32638,Entertainment,Monday,14.0,226.0,3.0,1.0,0.346481481481,-0.1125,0.480416666667,Popular
32639,World,Monday,12.0,924.0,10.0,2.0,0.274487734488,-0.270098039216,0.302481582745,Unpopular
32640,lifestyle,Monday,10.0,129.0,3.0,11.0,0.348484848485,0.0,0.529123401851,Unpopular
32641,Entertainment,Monday,11.0,734.0,16.0,1.0,0.369494047619,-0.235912698413,0.371384479718,Unpopular
32642,business,Monday,14.0,256.0,6.0,3.0,0.281060606061,-0.155555555556,0.470615243343,Unpopular
32643,World,Monday,11.0,765.0,10.0,2.0,0.352895752896,-0.379513888889,0.381906056906,Unpopular
32644,World,Monday,9.0,460.0,1.0,3.0,0.402941176471,-0.220061728395,0.442592592593,Popular
32645,tech,Monday,15.0,261.0,6.0,1.0,0.416666666667,-0.152777777778,0.363888888889,Popular
32646,Entertainment,Monday,10.0,329.0,3.0,8.0,0.238441558442,-0.3,0.416468531469,Unpopular
32647,business,Monday,9.0,301.0,9.0,1.0,0.344781144781,-0.164285714286,0.428394522145,Popular
32648,lifestyle,Monday,11.0,1388.0,40.0,2.0,0.363140526141,-0.260964912281,0.446666701024,Popular
32649,World,Monday,11.0,184.0,2.0,0.0,0.641666666667,-0.317658730159,0.477954144621,Popular
32650,World,Monday,10.0,155.0,2.0,0.0,0.246103896104,0.0,0.362190082645,Unpopular
32651,socmed,Monday,14.0,401.0,5.0,3.0,0.280772005772,-0.377951388889,0.491548550016,Popular
32652,World,Monday,9.0,306.0,4.0,1.0,0.314285714286,-0.45,0.45,Popular
32653,World,Monday,9.0,541.0,13.0,0.0,0.238991960421,-0.170634920635,0.350835448077,Unpopular
32654,World,Monday,10.0,389.0,9.0,2.0,0.325,-0.29623015873,0.381574074074,Popular
32655,business,Monday,14.0,612.0,9.0,1.0,0.390661904762,-0.362878787879,0.447608225108,Unpopular
32656,socmed,Tuesday,13.0,288.0,17.0,1.0,0.362672176309,-0.1125,0.373083778966,Popular
32657,business,Tuesday,8.0,550.0,12.0,2.0,0.344591836735,-0.365811965812,0.404837048294,Popular
32658,business,Tuesday,10.0,338.0,3.0,0.0,0.365151515152,-0.303240740741,0.481777231777,Unpopular
32659,World,Tuesday,11.0,553.0,6.0,2.0,0.243560606061,-0.358333333333,0.549275362319,Unpopular
32660,business,Tuesday,12.0,267.0,5.0,2.0,0.327272727273,-0.32,0.456325757576,Unpopular
32661,lifestyle,Tuesday,17.0,328.0,4.0,0.0,0.277194264069,0.0,0.457639751553,Popular
32662,business,Tuesday,12.0,230.0,6.0,2.0,0.353292929293,-0.458333333333,0.467871212121,Unpopular
32663,tech,Tuesday,11.0,299.0,3.0,1.0,0.380211038961,-0.119047619048,0.449853577795,Unpopular
32664,business,Tuesday,13.0,283.0,5.0,1.0,0.342045454545,-0.0714285714286,0.428082854645,Unpopular
32665,World,Tuesday,11.0,1189.0,17.0,1.0,0.318965161822,-0.322916666667,0.461424377706,Unpopular
32666,tech,Tuesday,11.0,354.0,10.0,1.0,0.315706168831,-0.165211640212,0.424750512645,Popular
32667,World,Tuesday,12.0,667.0,13.0,10.0,0.50078369906,-0.255092592593,0.455044191919,Unpopular
32668,tech,Tuesday,8.0,1106.0,8.0,16.0,0.409837662338,-0.223090277778,0.511002440632,Popular
32669,World,Tuesday,13.0,388.0,11.0,1.0,0.279004329004,-0.23630952381,0.295343137255,Unpopular
32670,World,Tuesday,12.0,918.0,3.0,2.0,0.300732323232,-0.227037037037,0.421970944008,Unpopular
32671,World,Tuesday,12.0,1108.0,14.0,1.0,0.347708333333,-0.306388888889,0.430436720143,Unpopular
32672,World,Tuesday,12.0,737.0,13.0,1.0,0.336663336663,-0.255357142857,0.423895765693,Unpopular
32673,Entertainment,Tuesday,12.0,1644.0,1.0,12.0,0.32688548894,-0.340555555556,0.505089412645,Unpopular
32674,lifestyle,Tuesday,8.0,680.0,23.0,21.0,0.556746031746,-0.439814814815,0.473712737127,Popular
32675,business,Tuesday,12.0,642.0,8.0,1.0,0.353685503686,-0.18125,0.450940229361,Unpopular
32676,lifestyle,Tuesday,9.0,513.0,20.0,1.0,0.39907773386,-0.289285714286,0.485141184573,Popular
32677,World,Tuesday,9.0,880.0,13.0,1.0,0.4301004551,-0.281944444444,0.410471280263,Popular
32678,World,Tuesday,13.0,966.0,4.0,15.0,0.298921277997,-0.263194444444,0.332877086226,Popular
32679,World,Tuesday,13.0,241.0,5.0,0.0,0.312581168831,-0.200694444444,0.338554374918,Unpopular
32680,Entertainment,Tuesday,10.0,839.0,37.0,17.0,0.210636982066,-0.26875,0.491473173291,Unpopular
32681,tech,Tuesday,12.0,526.0,10.0,2.0,0.371699134199,-0.200432900433,0.489518398268,Popular
32682,Entertainment,Tuesday,8.0,295.0,3.0,1.0,0.306222943723,-0.135416666667,0.409980237154,Unpopular
32683,socmed,Tuesday,9.0,590.0,14.0,3.0,0.324003189793,-0.273392857143,0.342578526125,Popular
32684,tech,Tuesday,6.0,71.0,4.0,0.0,0.307272727273,0.0,0.411952861953,Popular
32685,World,Tuesday,8.0,805.0,14.0,2.0,0.42371031746,-0.180419146825,0.332272486772,Popular
32686,business,Tuesday,13.0,197.0,3.0,0.0,0.281118881119,-0.241666666667,0.508601319316,Unpopular
32687,tech,Tuesday,10.0,984.0,13.0,2.0,0.409998334998,-0.266792929293,0.499276953206,Unpopular
32688,lifestyle,Tuesday,11.0,279.0,12.0,0.0,0.435795454545,-0.284444444444,0.434948120662,Popular
32689,tech,Tuesday,11.0,168.0,10.0,1.0,0.362337662338,-0.4125,0.610858585859,Popular
32690,World,Tuesday,10.0,711.0,21.0,2.0,0.347113997114,-0.251282051282,0.477561327561,Unpopular
32691,World,Tuesday,12.0,930.0,12.0,0.0,0.327380952381,-0.192857142857,0.292733990148,Unpopular
32692,World,Tuesday,10.0,654.0,3.0,1.0,0.377428571429,-0.134166666667,0.333138528139,Unpopular
32693,Entertainment,Tuesday,13.0,169.0,1.0,0.0,0.353571428571,-0.404166666667,0.347781385281,Popular
32694,Entertainment,Tuesday,13.0,554.0,38.0,25.0,0.385340417159,-0.0994708994709,0.419470567746,Unpopular
32695,World,Tuesday,14.0,206.0,2.0,0.0,0.375946969697,-0.23125,0.407971014493,Unpopular
32696,business,Tuesday,11.0,849.0,29.0,11.0,0.373279220779,-0.18,0.420711079044,Popular
32697,World,Tuesday,11.0,357.0,1.0,4.0,0.180539460539,-0.193650793651,0.368235146496,Unpopular
32698,lifestyle,Tuesday,11.0,739.0,5.0,1.0,0.458914728682,-0.359868421053,0.512921287236,Unpopular
32699,tech,Tuesday,8.0,255.0,3.0,2.0,0.366666666667,-0.125,0.58380952381,Popular
32700,Entertainment,Tuesday,7.0,216.0,5.0,1.0,0.384391534392,-0.485714285714,0.49619047619,Popular
32701,World,Tuesday,15.0,237.0,3.0,1.0,0.232517482517,-0.313775510204,0.550013622741,Popular
32702,World,Tuesday,13.0,682.0,4.0,1.0,0.232146464646,-0.122916666667,0.361821338384,Unpopular
32703,lifestyle,Tuesday,9.0,534.0,10.0,1.0,0.499981268731,-0.165476190476,0.432729076479,Unpopular
32704,lifestyle,Tuesday,14.0,276.0,5.0,2.0,0.373295454545,-0.23,0.409445646946,Popular
32705,World,Tuesday,10.0,384.0,9.0,1.0,0.2,-0.129166666667,0.355555555556,Unpopular
32706,Entertainment,Tuesday,11.0,660.0,5.0,3.0,0.344909090909,-0.402205882353,0.47676989677,Unpopular
32707,Entertainment,Tuesday,12.0,610.0,29.0,26.0,0.320306447938,-0.104861111111,0.391955266955,Popular
32708,tech,Tuesday,10.0,343.0,6.0,2.0,0.44053030303,-0.25,0.505111832612,Unpopular
32709,business,Tuesday,12.0,274.0,2.0,1.0,0.375,-0.133333333333,0.45625,Unpopular
32710,lifestyle,Tuesday,9.0,192.0,20.0,19.0,0.367272727273,-0.833333333333,0.533333333333,Popular
32711,Entertainment,Tuesday,15.0,1289.0,1.0,3.0,0.311326358826,-0.319692460317,0.487123758594,Unpopular
32712,World,Tuesday,16.0,567.0,7.0,1.0,0.226930342385,-0.344890873016,0.462016784385,Unpopular
32713,tech,Tuesday,13.0,285.0,8.0,1.0,0.344090909091,-0.208333333333,0.495454545455,Unpopular
32714,Entertainment,Tuesday,10.0,862.0,1.0,6.0,0.435523235268,-0.307575757576,0.561603190817,Unpopular
32715,tech,Tuesday,10.0,297.0,3.0,2.0,0.361428571429,-0.298333333333,0.447023809524,Unpopular
32716,World,Tuesday,15.0,1497.0,10.0,4.0,0.328799931129,-0.127083333333,0.338720154416,Unpopular
32717,business,Tuesday,12.0,1139.0,20.0,3.0,0.325620680489,-0.187962962963,0.422222951011,Popular
32718,World,Tuesday,15.0,731.0,12.0,1.0,0.393983667847,-0.35,0.441822603919,Popular
32719,business,Tuesday,11.0,316.0,7.0,1.0,0.285064935065,-0.247916666667,0.452364302364,Popular
32720,World,Tuesday,11.0,316.0,8.0,1.0,0.12,-0.133333333333,0.326153846154,Unpopular
32721,Entertainment,Tuesday,9.0,830.0,5.0,4.0,0.46727994228,-0.293240740741,0.535723748019,Unpopular
32722,Entertainment,Tuesday,13.0,213.0,1.0,0.0,0.3375,-0.366666666667,0.341666666667,Unpopular
32723,lifestyle,Tuesday,16.0,562.0,17.0,3.0,0.231060606061,-0.34,0.426136363636,Popular
32724,World,Tuesday,14.0,481.0,20.0,3.0,0.395276292335,-0.403571428571,0.438334079713,Popular
32725,Entertainment,Tuesday,13.0,429.0,8.0,1.0,0.289488636364,-0.333950617284,0.482880892256,Popular
32726,World,Tuesday,10.0,73.0,2.0,1.0,0.209090909091,-0.155555555556,0.457239057239,Popular
32727,business,Tuesday,13.0,157.0,3.0,0.0,0.161272727273,-0.25,0.307792207792,Unpopular
32728,lifestyle,Tuesday,13.0,598.0,34.0,1.0,0.33740530303,-0.403571428571,0.466684704185,Popular
32729,Entertainment,Tuesday,13.0,1019.0,3.0,2.0,0.327503935458,-0.217628205128,0.463989177489,Unpopular
32730,tech,Tuesday,9.0,425.0,4.0,2.0,0.407706766917,-0.282142857143,0.49691974692,Popular
32731,World,Tuesday,13.0,799.0,10.0,3.0,0.339206349206,-0.175320512821,0.463053221289,Unpopular
32732,World,Tuesday,16.0,750.0,12.0,1.0,0.355578512397,-0.189166666667,0.372512626263,Unpopular
32733,business,Tuesday,8.0,1110.0,15.0,1.0,0.384758085052,-0.487,0.534160427807,Popular
32734,World,Tuesday,16.0,938.0,8.0,1.0,0.352104377104,-0.261974789916,0.423346185065,Unpopular
32735,Entertainment,Wednesday,11.0,335.0,27.0,25.0,0.188973526474,-0.129166666667,0.385856946084,Unpopular
32736,tech,Wednesday,9.0,395.0,6.0,2.0,0.265151515152,-0.248299319728,0.500577200577,Unpopular
32737,lifestyle,Wednesday,8.0,707.0,11.0,1.0,0.285250463822,-0.18048245614,0.501182308258,Popular
32738,Entertainment,Wednesday,7.0,165.0,6.0,0.0,0.240074211503,-0.34375,0.502886002886,Unpopular
32739,tech,Wednesday,9.0,298.0,7.0,1.0,0.262770562771,-0.395833333333,0.538589981447,Unpopular
32740,socmed,Wednesday,14.0,293.0,11.0,1.0,0.392424242424,-0.166666666667,0.381986531987,Popular
32741,tech,Wednesday,11.0,1001.0,14.0,1.0,0.32263016263,-0.36847041847,0.518352112119,Popular
32742,socmed,Wednesday,11.0,343.0,18.0,1.0,0.4875,-0.491666666667,0.461388888889,Popular
32743,tech,Wednesday,11.0,298.0,5.0,2.0,0.24375,-0.245,0.431862745098,Popular
32744,tech,Wednesday,12.0,1149.0,31.0,10.0,0.382984480059,-0.220873015873,0.397401094276,Popular
32745,business,Wednesday,11.0,824.0,13.0,1.0,0.377843614719,-0.247395833333,0.429326882268,Popular
32746,World,Wednesday,9.0,285.0,4.0,1.0,0.285416666667,-0.138425925926,0.399836601307,Popular
32747,Entertainment,Wednesday,7.0,414.0,33.0,1.0,0.427380952381,-0.216666666667,0.46921182266,Unpopular
32748,Entertainment,Wednesday,10.0,235.0,6.0,1.0,0.281385281385,-0.25,0.215555555556,Unpopular
32749,tech,Wednesday,10.0,306.0,3.0,10.0,0.348088023088,-0.334444444444,0.461345482475,Unpopular
32750,tech,Wednesday,10.0,1343.0,8.0,13.0,0.382912196499,-0.264094650206,0.440234668912,Popular
32751,World,Wednesday,10.0,375.0,5.0,2.0,0.271919191919,-0.238333333333,0.373383838384,Popular
32752,tech,Wednesday,12.0,685.0,8.0,3.0,0.315431096681,-0.292063492063,0.397618296056,Popular
32753,Entertainment,Wednesday,12.0,163.0,2.0,1.0,0.273569023569,-0.493055555556,0.438358585859,Unpopular
32754,business,Wednesday,12.0,581.0,8.0,2.0,0.355337995338,-0.44,0.417119608786,Unpopular
32755,Entertainment,Wednesday,12.0,139.0,1.0,1.0,0.335430194805,-0.40625,0.6360254329,Unpopular
32756,business,Wednesday,13.0,361.0,5.0,1.0,0.32178030303,-0.229166666667,0.505397727273,Unpopular
32757,lifestyle,Wednesday,11.0,382.0,14.0,2.0,0.390151515152,-0.319047619048,0.518572201608,Unpopular
32758,Entertainment,Wednesday,10.0,1053.0,6.0,2.0,0.409840146193,-0.411692665572,0.450714729715,Popular
32759,Entertainment,Wednesday,13.0,1602.0,20.0,3.0,0.449516219711,-0.397960758377,0.481709239429,Unpopular
32760,lifestyle,Wednesday,13.0,115.0,3.0,0.0,0.40125,-0.155555555556,0.582407407407,Unpopular
32761,business,Wednesday,9.0,1177.0,11.0,6.0,0.356073697808,-0.182407407407,0.446280220754,Popular
32762,business,Wednesday,15.0,322.0,4.0,1.0,0.399696969697,-0.148214285714,0.347153921347,Unpopular
32763,World,Wednesday,14.0,633.0,6.0,1.0,0.274509803922,-0.303333333333,0.252717391304,Unpopular
32764,business,Wednesday,12.0,505.0,12.0,5.0,0.221296296296,-0.211616161616,0.375049603175,Popular
32765,Entertainment,Wednesday,11.0,1876.0,14.0,51.0,0.386774891775,-0.339085695007,0.402578532579,Unpopular
32766,Entertainment,Wednesday,10.0,1251.0,6.0,4.0,0.324166666667,-0.268840259358,0.427688983856,Unpopular
32767,business,Wednesday,14.0,486.0,9.0,1.0,0.316883116883,-0.279671717172,0.488184879094,Unpopular
32768,lifestyle,Wednesday,10.0,348.0,27.0,21.0,0.4171875,-0.22371031746,0.47967032967,Popular
32769,lifestyle,Wednesday,16.0,290.0,1.0,2.0,0.397261072261,-0.464285714286,0.499684343434,Popular
32770,lifestyle,Wednesday,13.0,2907.0,4.0,6.0,0.335861206404,-0.282155867812,0.401959343383,Popular
32771,World,Wednesday,10.0,603.0,9.0,4.0,0.231070707071,-0.230050505051,0.301795735129,Unpopular
32772,tech,Wednesday,17.0,469.0,5.0,2.0,0.301936026936,-0.228395061728,0.379684778823,Popular
32773,World,Wednesday,16.0,554.0,2.0,1.0,0.44181998557,-0.286785714286,0.400978631298,Popular
32774,tech,Wednesday,11.0,696.0,6.0,11.0,0.338321099191,-0.187003968254,0.423917748918,Popular
32775,World,Wednesday,7.0,963.0,1.0,4.0,0.329117259552,-0.365789473684,0.408076923077,Unpopular
32776,lifestyle,Wednesday,10.0,668.0,4.0,26.0,0.342171717172,-0.176870748299,0.476592455164,Popular
32777,Entertainment,Wednesday,9.0,393.0,11.0,2.0,0.239583333333,-0.1,0.419642857143,Popular
32778,lifestyle,Wednesday,12.0,352.0,7.0,1.0,0.222997835498,-0.272222222222,0.500505050505,Popular
32779,World,Wednesday,9.0,516.0,39.0,1.0,0.418253968254,-0.497278911565,0.499523809524,Popular
32780,business,Wednesday,14.0,290.0,3.0,1.0,0.2,-0.170138888889,0.306699346405,Popular
32781,lifestyle,Wednesday,15.0,775.0,12.0,5.0,0.429848484848,-0.297314814815,0.426851851852,Unpopular
32782,World,Wednesday,11.0,661.0,16.0,2.0,0.343556096681,-0.197916666667,0.317798255666,Popular
32783,World,Wednesday,10.0,459.0,1.0,1.0,0.174848484848,-0.238888888889,0.391236691237,Unpopular
32784,World,Wednesday,13.0,782.0,5.0,2.0,0.386886102403,-0.384375,0.422416626583,Unpopular
32785,World,Wednesday,11.0,272.0,7.0,1.0,0.301818181818,-0.216666666667,0.437112299465,Popular
32786,lifestyle,Wednesday,9.0,201.0,1.0,3.0,0.291001855288,-0.116666666667,0.399799010513,Popular
32787,tech,Wednesday,11.0,171.0,5.0,1.0,0.35,-0.277777777778,0.378888888889,Unpopular
32788,World,Wednesday,12.0,1097.0,29.0,1.0,0.361612436477,-0.291666666667,0.39442001568,Popular
32789,World,Wednesday,12.0,198.0,3.0,0.0,0.5,-0.183333333333,0.304166666667,Popular
32790,tech,Wednesday,10.0,213.0,5.0,1.0,0.533333333333,-0.45,0.422222222222,Popular
32791,Entertainment,Wednesday,10.0,1298.0,10.0,5.0,0.454920445052,-0.324655388471,0.565678524374,Unpopular
32792,Entertainment,Wednesday,9.0,531.0,2.0,1.0,0.393181818182,-0.268253968254,0.511352657005,Unpopular
32793,World,Wednesday,8.0,479.0,1.0,1.0,0.384897959184,-0.433333333333,0.470923520924,Unpopular
32794,World,Wednesday,12.0,261.0,3.0,1.0,0.266666666667,-0.1125,0.365384615385,Unpopular
32795,World,Wednesday,10.0,1341.0,9.0,4.0,0.297771940181,-0.260057471264,0.425033863985,Unpopular
32796,socmed,Wednesday,13.0,261.0,5.0,1.0,0.392272727273,-0.206018518519,0.53642977393,Popular
32797,Entertainment,Wednesday,13.0,875.0,8.0,1.0,0.33951726568,-0.33137755102,0.406377164502,Unpopular
32798,World,Wednesday,10.0,955.0,3.0,3.0,0.417936507937,-0.232843137255,0.372371967655,Popular
32799,tech,Wednesday,7.0,941.0,13.0,10.0,0.383694903581,-0.408333333333,0.500043917435,Popular
32800,business,Thursday,10.0,511.0,11.0,1.0,0.37982823628,-0.2375,0.39893994894,Popular
32801,tech,Thursday,12.0,267.0,9.0,1.0,0.454545454545,-0.725,0.630277777778,Popular
32802,business,Thursday,9.0,328.0,40.0,1.0,0.381385281385,-0.05,0.44435261708,Popular
32803,tech,Thursday,12.0,412.0,9.0,10.0,0.328106060606,-0.368518518519,0.625883838384,Popular
32804,tech,Thursday,12.0,373.0,9.0,2.0,0.378305785124,-0.333333333333,0.363965744401,Popular
32805,World,Thursday,10.0,265.0,5.0,0.0,0.433333333333,-0.260555555556,0.410978835979,Popular
32806,World,Thursday,11.0,316.0,5.0,1.0,0.3375,-0.121428571429,0.294736842105,Popular
32807,World,Thursday,10.0,529.0,3.0,1.0,0.266193362193,-0.171840659341,0.389825809112,Unpopular
32808,lifestyle,Thursday,12.0,118.0,12.0,9.0,0.46875,-0.1875,0.572222222222,Popular
32809,Entertainment,Thursday,9.0,314.0,4.0,1.0,0.282369146006,-0.2625,0.595632798574,Popular
32810,lifestyle,Thursday,13.0,306.0,8.0,1.0,0.467777777778,-0.22,0.482980599647,Popular
32811,Entertainment,Thursday,8.0,1411.0,1.0,3.0,0.388943903319,-0.371031746032,0.494204745871,Popular
32812,lifestyle,Thursday,10.0,213.0,15.0,12.0,0.4575,-0.7,0.551555555556,Unpopular
32813,tech,Thursday,13.0,246.0,2.0,1.0,0.363272727273,-0.274368686869,0.54186026936,Popular
32814,World,Thursday,10.0,691.0,15.0,2.0,0.388896780303,-0.20987654321,0.38352391843,Unpopular
32815,lifestyle,Thursday,13.0,280.0,2.0,1.0,0.294545454545,-0.35,0.382644628099,Unpopular
32816,Entertainment,Thursday,10.0,975.0,7.0,1.0,0.438797395134,-0.429942602041,0.472277091188,Popular
32817,Entertainment,Thursday,11.0,1816.0,6.0,67.0,0.404237115086,-0.306601037851,0.443567543568,Popular
32818,Entertainment,Thursday,14.0,1623.0,8.0,51.0,0.446925054113,-0.293940304487,0.42974132095,Popular
32819,lifestyle,Thursday,8.0,288.0,14.0,11.0,0.463888888889,-0.39375,0.496062271062,Popular
32820,lifestyle,Thursday,11.0,291.0,9.0,2.0,0.394707792208,-0.1,0.454661410019,Unpopular
32821,lifestyle,Thursday,10.0,130.0,5.0,2.0,0.294791666667,-1.0,0.664652014652,Unpopular
32822,World,Thursday,11.0,1044.0,9.0,12.0,0.325381794132,-0.233994708995,0.438793512424,Unpopular
32823,tech,Thursday,13.0,415.0,12.0,10.0,0.449554367201,-0.31626984127,0.61169268442,Popular
32824,World,Thursday,10.0,360.0,2.0,1.0,0.367142857143,-0.283333333333,0.500207039337,Unpopular
32825,Entertainment,Thursday,10.0,2075.0,19.0,1.0,0.4249843928,-0.422190893901,0.467470558116,Unpopular
32826,Entertainment,Thursday,13.0,1511.0,1.0,16.0,0.35786047286,-0.239993686869,0.434760798812,Unpopular
32827,World,Thursday,13.0,560.0,30.0,1.0,0.223261183261,-0.315972222222,0.420409495653,Unpopular
32828,Entertainment,Thursday,11.0,260.0,1.0,1.0,0.406060606061,-0.125,0.467016317016,Unpopular
32829,business,Thursday,11.0,253.0,2.0,1.0,0.173376623377,-0.148511904762,0.277740062967,Popular
32830,tech,Thursday,14.0,751.0,2.0,2.0,0.338379329004,-0.310383597884,0.531555576776,Unpopular
32831,lifestyle,Thursday,10.0,254.0,11.0,1.0,0.330194805195,-0.1625,0.408017676768,Popular
32832,socmed,Thursday,8.0,480.0,7.0,7.0,0.386913086913,-0.3075,0.407850185529,Popular
32833,tech,Thursday,9.0,332.0,11.0,10.0,0.420606060606,-0.231111111111,0.479901960784,Unpopular
32834,socmed,Thursday,13.0,229.0,8.0,1.0,0.280475206612,-0.116666666667,0.497004132231,Popular
32835,tech,Thursday,17.0,748.0,8.0,1.0,0.291502637987,-0.350980392157,0.507555985681,Popular
32836,tech,Thursday,12.0,1004.0,26.0,16.0,0.365032768158,-0.179903628118,0.459767454767,Popular
32837,tech,Thursday,14.0,1210.0,5.0,2.0,0.342035684223,-0.205934343434,0.44113985089,Popular
32838,business,Thursday,11.0,231.0,7.0,1.0,0.42,-0.276388888889,0.46875,Popular
32839,World,Thursday,6.0,223.0,8.0,1.0,0.0,-0.211111111111,0.348148148148,Popular
32840,business,Thursday,11.0,1854.0,9.0,1.0,0.351096681097,-0.242022792023,0.482794297206,Popular
32841,Entertainment,Thursday,10.0,1113.0,10.0,0.0,0.426256144985,-0.429267554479,0.474813820265,Unpopular
32842,World,Thursday,11.0,311.0,13.0,2.0,0.309956709957,-0.6,0.415909090909,Unpopular
32843,tech,Thursday,9.0,345.0,3.0,1.0,0.261818181818,-0.355555555556,0.56911525974,Popular
32844,Entertainment,Thursday,14.0,165.0,1.0,0.0,0.328571428571,0.0,0.402380952381,Unpopular
32845,tech,Thursday,10.0,286.0,3.0,0.0,0.343333333333,-0.291666666667,0.323888888889,Unpopular
32846,World,Thursday,10.0,619.0,2.0,3.0,0.461742424242,-0.157638888889,0.417852437418,Popular
32847,World,Thursday,15.0,956.0,4.0,2.0,0.322673593074,-0.302536231884,0.459051383399,Unpopular
32848,Entertainment,Thursday,12.0,281.0,3.0,1.0,0.40625,-0.0714285714286,0.528937728938,Unpopular
32849,tech,Thursday,12.0,279.0,4.0,1.0,0.35,-0.275,0.463461538462,Popular
32850,lifestyle,Thursday,13.0,236.0,27.0,24.0,0.595,-0.341865079365,0.575747863248,Popular
32851,Entertainment,Thursday,12.0,725.0,4.0,2.0,0.239415584416,-0.461728395062,0.36881604059,Unpopular
32852,business,Thursday,13.0,437.0,7.0,1.0,0.359487734488,-0.315277777778,0.435978835979,Unpopular
32853,World,Thursday,12.0,376.0,5.0,0.0,0.285,-0.419263838014,0.502233414733,Unpopular
32854,tech,Thursday,11.0,541.0,9.0,2.0,0.395391414141,-0.33141025641,0.525175698787,Popular
32855,lifestyle,Thursday,14.0,157.0,5.0,3.0,0.646428571429,-0.33,0.488888888889,Popular
32856,lifestyle,Thursday,11.0,242.0,21.0,17.0,0.410271546635,-0.503125,0.616166769738,Popular
32857,World,Thursday,11.0,275.0,4.0,2.0,0.341335227273,-0.2,0.515467171717,Popular
32858,World,Thursday,10.0,245.0,2.0,1.0,0.266666666667,-0.13125,0.407986111111,Unpopular
32859,business,Thursday,12.0,228.0,4.0,2.0,0.22,-0.166666666667,0.310416666667,Unpopular
32860,World,Thursday,12.0,287.0,7.0,1.0,0.413694083694,0.0,0.444257703081,Unpopular
32861,World,Thursday,11.0,534.0,1.0,1.0,0.271052631579,-0.257051282051,0.416098484848,Unpopular
32862,World,Thursday,8.0,294.0,4.0,1.0,0.365,-0.118333333333,0.305208333333,Unpopular
32863,lifestyle,Thursday,14.0,345.0,35.0,16.0,0.310043290043,-0.33869047619,0.537896103896,Unpopular
32864,Entertainment,Thursday,16.0,711.0,8.0,14.0,0.285711462451,-0.333333333333,0.336492978566,Popular
32865,World,Thursday,10.0,489.0,3.0,1.0,0.238068181818,-0.181018518519,0.408933080808,Unpopular
32866,tech,Thursday,11.0,401.0,6.0,1.0,0.382670454545,-0.255,0.405077922078,Unpopular
32867,tech,Thursday,6.0,1302.0,24.0,7.0,0.398104229104,-0.287731481481,0.501407553799,Popular
32868,tech,Thursday,11.0,558.0,10.0,2.0,0.217654808959,-0.280282738095,0.327172919673,Popular
32869,Entertainment,Thursday,13.0,914.0,18.0,1.0,0.29341991342,-0.293518518519,0.443854125672,Unpopular
32870,World,Friday,13.0,328.0,3.0,1.0,0.216666666667,-0.119047619048,0.351785714286,Unpopular
32871,Entertainment,Friday,13.0,286.0,1.0,1.0,0.349242424242,-0.25,0.37334280303,Unpopular
32872,Entertainment,Friday,8.0,242.0,3.0,0.0,0.180909090909,-0.408796296296,0.624410774411,Unpopular
32873,tech,Friday,12.0,303.0,6.0,2.0,0.336753246753,-0.386111111111,0.504594330401,Unpopular
32874,tech,Friday,11.0,221.0,5.0,0.0,0.385416666667,-0.335,0.510119047619,Popular
32875,business,Friday,12.0,380.0,3.0,2.0,0.287626262626,-0.21875,0.327184343434,Popular
